FoodID,RefuseID,RefuseAmount,RefuseDateOfEntry
501908,750,0,2009-05-22
501909,750,0,2009-05-22
501910,750,0,2009-05-22
501911,750,0,2009-05-22
501912,750,0,2009-05-22
501913,750,0,2009-05-22
501914,750,0,2009-05-22
501915,750,0,2009-05-22
501916,750,0,2009-05-22
501917,750,0,2009-05-22
501918,750,0,2009-05-22
501922,750,0,2009-05-22
501923,750,0,2009-05-22
501924,750,0,2009-05-22
501925,750,0,2009-05-22
501926,750,0,2009-05-22
501929,750,0,2009-05-19
501930,750,0,2009-05-19
501931,750,0,2009-05-20
501932,750,0,2009-05-20
501933,750,0,2009-05-20
501934,750,0,2009-05-27
501935,750,0,2009-05-27
501936,750,0,2009-05-27
501942,750,0,2009-05-28
501943,750,0,2009-05-28
501944,750,0,2009-05-28
501945,750,0,2009-05-29
501946,750,0,2009-05-29
501947,750,0,2009-05-29
501948,750,0,2009-05-29
501949,750,0,2009-05-29
501950,750,0,2009-05-29
501951,750,0,2009-06-02
501952,750,0,2009-06-16
501954,750,0,2009-06-17
501956,750,0,2009-06-17
501958,750,0,2009-06-18
501959,750,0,2009-06-18
501960,750,0,2009-06-18
501961,750,0,2009-06-19
501962,750,0,2009-06-19
501963,750,0,2009-06-19
501964,750,0,2009-06-19
501965,750,0,2009-06-22
501966,750,0,2009-06-22
501967,750,0,2009-06-29
501968,750,0,2009-06-29
501969,750,0,2009-06-29
501970,750,0,2009-06-30
501971,750,0,2009-06-30
501974,750,0,2009-07-02
501975,750,0,2009-07-07
501976,750,0,2009-07-07
501977,750,0,2009-07-08
501978,750,0,2009-07-08
501979,750,0,2009-07-08
501980,750,0,2009-07-13
501981,750,0,2009-07-13
501982,750,0,2009-07-13
501983,750,0,2009-07-14
501984,750,0,2009-07-14
501985,750,0,2009-07-14
501986,750,0,2009-07-14
501987,750,0,2009-07-15
501988,750,0,2009-07-15
501989,750,0,2009-07-16
501990,750,0,2009-07-16
501991,750,0,2009-07-17
501992,750,0,2009-07-17
501993,750,0,2009-07-17
501994,750,0,2009-07-17
501996,750,0,2009-07-17
501997,750,0,2009-07-17
501998,750,0,2009-07-17
501999,750,0,2009-07-20
502001,750,0,2009-07-20
502002,750,0,2009-07-20
502003,750,0,2009-07-21
502004,750,0,2009-08-21
502005,750,0,2009-08-21
502006,750,0,2009-08-27
502007,750,0,2009-08-28
502008,750,0,2009-08-28
502009,750,0,2009-09-01
502010,750,0,2009-11-10
502011,750,0,2009-09-25
502012,750,0,2009-09-28
502013,750,0,2009-09-28
502014,750,0,2009-09-29
502015,750,0,2009-11-06
502016,750,0,2009-11-06
502017,750,0,2009-11-06
502018,750,0,2009-11-10
502019,750,0,2009-11-10
502020,750,0,2010-01-27
502021,750,0,2009-11-10
502022,750,0,2009-11-10
502023,750,41,2014-01-13
502023,502433,10,2014-01-13
502023,502450,32,2014-01-13
502024,750,10,2009-11-10
502024,502433,10,2009-11-10
502025,750,47,2014-01-13
502025,502433,22,2014-01-13
502025,502450,25,2009-11-10
502026,750,22,2009-11-10
502026,502433,22,2009-11-10
502027,750,52,2009-11-10
502027,502433,15,2009-11-10
502027,502450,37,2009-11-10
502029,750,14,2009-11-10
502029,502433,14,2009-11-10
502030,750,59,2009-11-10
502030,502433,24,2009-11-10
502030,502450,35,2009-11-10
502031,750,23,2009-11-10
502031,502433,23,2009-11-10
502032,750,0,2009-11-10
502033,750,0,2009-11-10
502034,750,0,2009-11-10
502035,750,0,2009-11-10
502036,750,0,2009-11-10
502037,750,0,2009-11-10
502039,750,0,2010-01-27
502040,750,0,2010-01-27
502041,750,0,2009-11-10
502044,750,0,2009-11-17
502051,750,0,2009-11-25
502052,750,0,2009-11-27
502053,750,0,2009-11-27
502055,750,0,2009-12-01
502056,750,0,2009-12-02
502057,750,0,2009-12-02
502058,750,0,2009-12-03
502059,750,0,2009-12-03
502062,750,0,2009-12-03
502063,750,0,2009-12-03
502064,750,0,2009-12-04
502065,750,0,2009-12-04
502066,750,0,2009-12-04
502067,750,0,2009-12-07
502069,751,22,2010-03-05
502069,752,4,2010-03-05
502069,750,26,2010-03-05
502070,751,35,2010-03-22
502070,752,5,2010-03-22
502070,750,40,2010-03-22
502071,751,21,2010-03-22
502071,752,7,2010-03-22
502071,750,28,2010-03-22
502072,751,27,2010-03-22
502072,752,6,2010-03-22
502072,750,33,2010-03-22
502073,751,45,2010-03-22
502073,752,11,2010-03-22
502073,750,56,2010-03-22
502074,751,23,2010-03-23
502074,752,5,2010-03-23
502074,750,28,2010-03-04
502075,751,39,2010-03-04
502075,752,6,2010-03-04
502075,750,45,2010-03-04
502076,751,24,2010-03-04
502076,752,11,2010-03-04
502076,750,35,2010-03-04
502077,751,31,2010-03-04
502077,752,8,2010-03-04
502077,750,39,2010-03-04
502078,751,44,2010-03-04
502078,752,13,2010-03-04
502078,750,57,2010-03-04
502079,751,39,2010-03-22
502079,750,39,2010-03-22
502080,751,26,2010-03-22
502080,750,26,2010-03-22
502081,751,27,2010-03-22
502081,752,5,2010-03-22
502081,750,32,2010-03-22
502082,751,32,2010-03-22
502082,752,6,2010-03-22
502082,750,38,2010-03-22
502083,751,39,2010-03-22
502083,752,5,2010-03-22
502083,750,45,2010-03-22
502084,751,26,2010-03-22
502084,752,7,2010-03-22
502084,750,33,2010-03-22
502085,751,37,2010-03-23
502085,750,37,2010-03-23
502086,751,23,2010-03-24
502086,750,23,2010-03-24
502087,751,22,2010-03-24
502087,752,5,2010-03-24
502087,750,27,2010-03-24
502088,751,29,2010-03-24
502088,752,6,2010-03-24
502088,750,35,2010-03-24
502089,751,37,2010-03-24
502089,752,5,2010-03-24
502089,750,42,2010-03-24
502090,751,23,2010-03-24
502090,752,7,2010-03-24
502090,750,30,2010-03-24
502091,751,48,2010-03-22
502091,752,11,2010-03-22
502091,750,59,2010-03-22
502092,751,46,2010-03-24
502092,752,11,2010-03-24
502092,750,57,2010-03-24
502093,751,35,2010-03-22
502093,750,35,2010-03-22
502094,751,21,2010-03-19
502094,750,21,2010-03-19
502097,750,0,2010-01-26
502098,751,39,2010-03-05
502098,750,39,2010-03-05
502099,751,25,2010-03-05
502099,750,25,2010-03-05
502101,751,37,2010-03-23
502101,750,37,2010-03-23
502102,751,37,2010-03-23
502102,752,6,2010-03-23
502102,750,43,2010-03-23
502103,751,37,2010-03-23
502103,752,6,2010-03-23
502103,750,43,2010-03-23
502104,751,23,2010-03-23
502104,750,23,2010-03-23
502105,751,25,2010-03-23
502105,750,25,2010-03-23
502106,751,26,2010-03-23
502106,752,7,2010-03-23
502106,750,33,2010-03-23
502107,751,25,2010-03-23
502107,752,6,2010-03-23
502107,750,31,2010-03-23
502108,751,62,2010-03-24
502108,752,4,2010-03-24
502108,750,66,2010-03-24
502109,751,71,2010-03-22
502109,752,4,2010-03-22
502109,750,75,2010-03-22
502110,750,0,2010-05-27
502112,750,0,2011-05-05
502113,750,0,2011-04-13
502114,750,0,2011-04-13
502115,750,0,2011-04-13
502116,750,0,2011-04-27
502117,750,0,2011-04-15
502118,750,0,2011-04-13
502120,750,0,2011-04-15
502121,750,0,2011-04-15
502123,750,0,2011-04-13
502124,750,0,2011-04-13
502125,750,0,2011-04-15
502126,750,0,2011-04-15
502127,750,0,2011-04-13
502128,750,0,2011-04-15
502129,750,0,2011-04-15
502130,750,0,2011-04-27
502131,750,0,2011-04-13
502132,750,0,2011-04-15
502133,750,0,2011-05-05
502134,750,0,2011-11-22
502135,750,0,2011-07-25
502136,750,0,2011-07-28
502137,750,0,2011-07-28
502138,750,0,2011-07-29
502139,750,0,2011-07-29
502140,750,0,2011-08-31
502141,750,0,2011-07-29
502142,750,0,2011-07-29
502143,750,0,2011-08-31
502144,750,0,2011-07-29
502145,750,0,2011-08-23
502146,750,0,2011-08-31
502147,750,0,2011-10-28
502148,750,0,2011-10-03
502150,750,0,2011-10-07
502151,750,0,2011-11-22
502152,750,0,2011-11-22
502153,750,0,2011-12-09
502157,750,0,2013-04-12
502158,750,0,2013-04-16
502159,750,0,2013-04-19
502160,750,0,2013-04-16
502161,750,0,2013-04-19
502162,750,0,2013-04-16
502163,750,0,2013-04-12
502164,750,0,2013-04-25
502165,750,0,2013-04-19
502167,750,0,2013-04-25
502168,750,0,2013-04-12
502169,750,0,2013-04-25
502170,750,0,2013-04-12
502171,750,0,2013-04-12
502172,750,0,2013-04-16
502173,750,0,2013-04-19
502174,750,0,2013-04-16
502176,750,0,2013-04-25
502178,750,0,2013-04-25
502179,750,0,2013-04-19
502180,750,0,2013-04-11
502181,750,0,2013-04-11
502182,750,0,2013-04-11
502183,750,0,2013-04-12
502184,750,0,2013-04-23
502185,750,0,2013-04-25
502186,750,0,2013-04-19
502187,750,0,2013-04-16
502188,750,0,2013-04-12
502189,750,0,2013-04-18
502190,750,0,2013-04-19
502191,750,0,2013-04-19
502192,750,0,2013-04-18
502193,750,0,2013-04-12
502194,750,0,2013-04-25
502195,750,0,2013-04-25
502196,750,0,2013-04-23
502198,750,0,2013-04-23
502199,750,0,2013-04-23
502201,750,0,2013-04-23
502202,750,0,2013-04-12
502203,750,0,2013-04-12
502204,750,0,2013-04-16
502205,750,0,2013-04-16
502206,750,0,2015-04-20
502207,750,0,2013-04-16
502208,750,0,2015-04-20
502209,750,0,2015-04-20
502211,750,0,2013-04-25
502212,750,0,2015-03-26
502213,750,0,2013-02-05
502214,750,0,2013-02-05
502215,750,0,2013-02-05
502216,750,0,2013-02-06
502217,750,0,2013-02-06
502218,750,0,2013-02-06
502219,750,0,2013-02-06
502220,750,0,2013-02-06
502221,750,0,2013-02-07
502222,750,0,2013-02-07
502223,819,36,2012-12-28
502223,750,36,2012-12-28
502226,750,0,2012-09-17
502228,750,0,2012-10-02
502229,750,0,2012-10-02
502230,750,0,2012-10-02
502231,750,0,2012-10-02
502232,750,0,2012-10-02
502233,750,0,2012-10-04
502234,750,0,2012-10-04
502235,750,0,2012-10-04
502236,750,0,2012-10-22
502237,750,0,2012-10-24
502238,750,0,2012-10-24
502239,750,0,2012-10-24
502240,750,0,2012-10-15
502241,750,0,2012-10-24
502242,750,0,2012-10-15
502243,750,0,2012-10-15
502244,750,0,2012-10-24
502245,750,0,2012-10-24
502246,750,0,2012-10-24
502247,750,0,2012-12-28
502248,750,0,2012-10-16
502249,750,0,2012-10-16
502250,750,0,2012-10-24
502251,750,0,2012-10-16
502252,750,0,2012-10-16
502253,750,0,2012-10-16
502254,750,0,2012-10-16
502255,750,0,2012-12-28
502256,750,0,2012-10-22
502257,750,0,2012-10-22
502258,750,0,2012-10-22
502259,750,0,2012-10-22
502260,750,0,2012-10-22
502261,750,0,2012-10-23
502262,750,0,2012-10-23
502264,750,0,2012-10-23
502265,750,0,2012-10-24
502266,750,0,2012-10-24
502267,750,0,2012-10-24
502268,750,0,2012-10-24
502269,750,0,2012-10-24
502270,750,0,2012-10-24
502271,750,0,2012-10-24
502272,750,0,2012-10-24
502273,750,0,2012-10-24
502274,750,0,2012-10-24
502275,750,0,2012-10-24
502276,750,0,2012-10-24
502277,750,0,2012-12-28
502278,750,0,2012-12-28
502279,750,0,2012-10-25
502280,750,0,2012-10-25
502281,750,0,2012-10-25
502282,750,0,2012-10-25
502283,750,0,2012-10-26
502284,750,0,2012-10-25
502285,750,0,2012-10-25
502286,750,0,2012-10-26
502287,750,0,2012-10-26
502288,750,0,2012-10-26
502289,750,0,2012-10-26
502290,750,0,2012-10-26
502291,750,0,2012-10-26
502292,750,0,2012-10-26
502293,750,0,2012-10-26
502294,750,0,2012-10-26
502295,750,0,2012-10-26
502296,750,0,2012-10-26
502297,750,0,2012-10-26
502298,750,0,2012-10-26
502299,750,0,2012-10-26
502328,750,0,2013-04-19
502329,750,0,2013-04-12
502330,750,0,2013-04-17
502331,750,0,2013-03-27
502332,750,0,2013-04-19
502333,750,0,2013-04-16
502334,750,0,2013-04-19
502335,750,0,2013-04-23
502336,750,0,2013-04-12
502337,750,0,2013-04-12
502338,750,0,2013-04-12
502339,750,0,2013-04-25
502340,750,0,2013-04-25
502341,750,10,2013-03-26
502341,502506,10,2013-03-26
502342,750,10,2013-03-26
502342,808,10,2013-03-26
502343,750,0,2013-03-26
502344,750,0,2013-03-26
502345,750,0,2013-03-26
502346,750,0,2013-03-27
502347,750,0,2013-04-03
502348,750,0,2013-04-03
502349,750,0,2013-04-03
502350,750,0,2013-04-03
502351,750,0,2013-04-03
502352,750,0,2013-04-03
502353,750,0,2013-04-03
502354,750,0,2013-04-03
502355,750,0,2013-04-03
502356,750,0,2013-04-04
502357,750,0,2013-04-04
502358,750,0,2013-04-04
502359,750,0,2013-04-04
502360,750,0,2013-05-21
502361,750,0,2013-05-21
502362,750,0,2013-05-22
502364,750,0,2013-12-12
502366,750,0,2014-07-08
502367,750,0,2013-12-12
502368,750,0,2013-12-12
502369,750,0,2013-12-12
502370,750,0,2013-12-12
502371,750,0,2013-12-12
502372,750,0,2013-12-12
502373,750,0,2013-12-12
502374,750,0,2013-12-12
502375,750,0,2013-12-17
502376,750,0,2014-07-08
502377,750,0,2014-07-08
502378,750,0,2013-12-12
502379,750,0,2013-12-12
502380,750,0,2013-12-12
502381,750,0,2013-12-12
502382,750,0,2013-12-12
502384,750,0,2013-12-12
502385,750,0,2013-12-12
502386,750,0,2014-01-03
502387,750,0,2014-01-03
502388,750,0,2013-12-12
502391,750,0,2013-10-11
502392,750,0,2013-10-11
502393,750,0,2013-10-11
502394,750,0,2013-10-11
502395,750,0,2013-10-11
502396,750,0,2013-10-11
502397,750,0,2013-10-24
502398,750,0,2013-10-24
502399,750,0,2013-10-24
502401,750,0,2015-04-22
502402,750,0,2015-04-24
502403,750,0,2015-04-24
502404,750,0,2015-04-24
502405,750,0,2015-04-24
502410,750,0,2014-01-07
502411,750,0,2014-02-20
502412,750,0,2014-04-22
502413,750,0,2014-04-22
502415,750,0,2014-04-22
502416,750,0,2014-04-22
502417,750,0,2014-04-22
502418,750,0,2014-04-22
502419,750,0,2014-05-14
502420,750,0,2014-02-20
502421,750,0,2014-02-20
502422,750,0,2014-02-21
502423,750,0,2014-02-21
502424,750,0,2014-02-21
502425,750,0,2014-02-21
502426,750,0,2014-02-21
502427,750,0,2014-02-21
502428,750,0,2014-02-21
502429,750,0,2014-02-21
502430,750,11,2014-02-21
502430,502506,11,2014-02-21
502431,750,10,2014-02-21
502431,502506,10,2014-02-21
502432,750,10,2014-02-24
502432,502506,10,2014-02-24
502433,750,11,2014-02-24
502433,808,11,2014-02-24
502434,750,11,2014-02-24
502434,808,11,2014-02-24
502435,750,9,2014-02-24
502435,808,9,2014-02-24
502436,750,11,2014-02-24
502436,808,11,2014-02-24
502437,750,0,2014-02-24
502438,750,0,2014-02-24
502439,750,0,2014-02-24
502440,750,0,2014-02-24
502441,750,0,2014-02-24
502442,750,0,2014-02-24
502443,750,0,2014-02-25
502444,750,0,2015-04-14
502445,750,0,2014-03-03
502446,750,0,2014-03-03
502447,750,0,2014-03-04
502448,750,0,2014-03-04
502449,750,0,2014-03-04
502450,750,53,2014-03-04
502450,502532,53,2014-03-04
502451,750,0,2014-03-04
502452,750,0,2015-04-22
502453,750,0,2015-04-24
502454,750,0,2015-04-24
502458,750,0,2014-04-23
502461,750,0,2014-03-13
502462,750,0,2014-03-13
502463,750,0,2014-03-13
502465,750,0,2014-03-13
502466,750,0,2014-03-14
502467,750,0,2014-03-14
502468,750,0,2014-03-14
502469,750,0,2014-03-14
502470,750,0,2014-03-14
502471,750,0,2014-03-14
502472,750,0,2014-03-14
502473,750,0,2014-03-14
502477,750,0,2014-03-14
502479,750,0,2014-03-14
502480,750,0,2014-03-14
502481,750,0,2014-03-17
502482,750,0,2014-03-17
502483,750,0,2014-03-17
502484,750,0,2014-03-17
502485,750,0,2014-03-17
502486,750,0,2014-03-17
502487,750,0,2014-03-17
502488,750,0,2014-03-17
502489,750,0,2014-03-18
502490,750,0,2014-03-18
502491,750,0,2014-03-18
502492,750,0,2014-03-18
502493,750,0,2014-03-18
502494,750,0,2014-03-18
502495,750,0,2014-03-18
502496,750,0,2014-03-18
502497,750,0,2014-03-18
502498,750,0,2015-04-22
502501,750,0,2014-03-19
502502,750,0,2014-03-19
502503,750,0,2014-03-19
502504,750,0,2014-03-19
502505,750,0,2014-03-19
502506,750,0,2014-03-20
502507,750,0,2014-03-20
502508,750,0,2014-03-20
502510,750,0,2014-04-23
502512,750,0,2014-07-08
502520,750,0,2014-07-09
502521,750,0,2014-07-08
502522,750,0,2014-04-23
502523,750,0,2014-04-23
502524,750,0,2014-04-23
502525,750,0,2014-04-14
502526,750,0,2014-04-16
502527,750,0,2014-04-16
502531,750,0,2015-03-04
502532,750,0,2015-03-04
502533,750,0,2015-03-04
502536,750,0,2015-03-04
502537,750,0,2015-03-04
502538,750,0,2015-03-04
502539,750,0,2015-03-04
502540,750,0,2015-03-04
502541,750,0,2015-03-04
502542,750,0,2015-03-04
502543,750,0,2015-03-04
502544,750,0,2015-03-04
502545,750,0,2014-07-21
502546,750,0,2014-07-22
502547,750,0,2014-07-22
502551,750,0,2014-07-22
502552,750,0,2014-07-22
502553,750,0,2014-07-23
502554,750,0,2014-07-02
502555,750,0,2014-07-02
502557,750,0,2014-07-24
502558,750,0,2014-07-24
502559,750,0,2014-07-24
502560,750,41,2015-04-20
502560,502433,32,2015-04-20
502560,759,9,2015-04-20
502561,750,32,2014-07-03
502561,502433,16,2014-07-03
502561,759,16,2014-07-03
502562,750,16,2014-07-03
502562,502433,16,2014-07-03
502564,750,0,2014-11-03
502565,750,0,2014-11-03
502566,750,0,2014-07-25
502567,750,0,2014-07-25
502568,750,0,2014-11-03
502569,750,0,2014-11-03
502570,750,0,2014-11-03
502571,750,0,2014-11-03
502572,750,0,2014-11-03
502573,750,0,2014-11-03
502574,750,0,2014-11-03
502575,750,0,2014-11-03
502576,750,0,2014-11-03
502577,750,0,2014-11-04
502578,750,0,2014-11-04
502579,750,0,2014-11-04
502580,750,0,2014-11-04
502582,750,0,2014-11-03
502584,750,0,2014-11-03
502586,937,20,2014-07-15
502586,750,26,2014-07-15
502586,781,6,2014-07-15
502587,750,0,2014-11-03
502588,750,0,2014-11-03
502589,750,0,2014-11-03
502590,750,0,2014-11-03
502591,937,19,2014-07-15
502591,750,26,2014-07-15
502591,781,7,2014-07-15
502592,750,6,2014-07-15
502592,781,6,2014-07-15
502593,750,0,2014-11-03
502594,750,7,2014-07-15
502594,781,7,2014-07-15
502595,750,0,2014-11-03
502596,750,0,2014-11-03
502622,750,0,2014-07-28
502641,750,0,2014-08-28
502642,750,0,2014-08-29
502643,750,0,2014-08-29
502644,750,0,2014-08-29
502645,750,0,2014-08-29
502646,750,0,2014-08-29
502647,750,0,2014-08-29
502648,750,0,2014-08-29
502649,750,0,2014-08-29
502650,750,0,2014-08-29
502651,750,0,2014-08-29
502652,750,0,2014-09-03
502653,750,0,2014-09-04
502654,750,0,2014-09-04
502655,750,0,2014-09-04
502656,750,0,2014-09-04
502657,750,0,2014-09-04
502659,750,0,2014-09-05
502660,750,0,2014-09-05
502661,750,0,2014-09-05
502662,750,0,2014-09-05
502663,750,0,2014-09-05
502665,750,0,2014-09-08
502666,750,0,2014-09-08
502667,750,0,2014-09-08
502668,750,0,2014-09-08
502669,750,0,2014-09-08
502670,750,0,2014-09-08
502671,750,0,2014-09-08
502672,750,0,2014-09-08
502673,750,0,2014-09-09
502674,750,0,2014-09-09
502675,750,0,2014-09-09
502676,750,0,2014-09-09
502677,750,0,2014-09-09
502678,750,0,2014-09-09
502679,750,0,2014-09-09
502680,750,0,2014-09-09
502682,750,0,2014-09-09
502683,750,0,2014-09-09
502684,750,0,2014-09-10
502685,750,0,2014-09-10
502686,750,0,2014-09-10
502687,750,0,2014-09-10
502688,750,0,2014-09-10
502689,750,0,2014-09-10
502690,750,0,2014-09-10
502691,750,0,2014-09-10
502692,750,0,2014-09-10
502693,750,0,2014-09-12
502694,750,0,2014-09-12
502695,750,0,2015-04-20
502696,750,0,2014-10-01
502697,750,0,2014-10-03
502698,750,0,2014-10-15
502699,750,0,2014-10-15
502701,750,0,2014-10-16
502702,750,0,2014-10-16
502703,750,0,2014-10-20
502704,750,0,2014-11-05
502705,750,21,2014-10-20
502705,758,9,2014-10-20
502705,1450,12,2014-10-20
502706,750,0,2014-10-20
502707,750,0,2014-10-20
502708,750,0,2014-10-20
502709,750,0,2014-10-20
502710,750,51,2014-10-20
502710,758,4,2014-10-20
502710,1450,47,2014-10-20
502711,750,47,2014-10-20
502711,1450,47,2014-10-20
502712,750,0,2014-10-20
502713,750,0,2014-10-20
502714,750,0,2014-10-20
502715,750,0,2014-10-22
502716,750,0,2014-10-22
502717,750,0,2014-10-24
502718,750,0,2014-10-27
502719,750,0,2014-10-27
502720,750,0,2014-10-27
502721,750,0,2014-10-27
502722,750,0,2014-10-27
502723,750,0,2014-10-27
502724,750,0,2014-12-01
502725,750,0,2015-03-17
502727,750,0,2015-03-20
502728,750,0,2015-03-18
502729,750,0,2015-03-18
502730,750,0,2015-03-17
502732,750,0,2015-01-12
502742,750,0,2014-12-16
502758,750,0,2014-12-17
502759,750,0,2014-12-17
502762,750,0,2014-12-17
502768,750,0,2014-12-17
502771,750,0,2014-12-17
502772,750,0,2014-12-17
502773,750,0,2014-12-17
502774,750,0,2014-12-17
502776,750,0,2014-12-17
502777,750,0,2014-12-17
502778,750,0,2014-12-17
502779,750,0,2014-12-17
502780,750,0,2014-12-17
502781,750,0,2014-12-17
502782,750,0,2014-12-17
502783,750,0,2014-12-17
502784,750,0,2014-12-17
502787,750,0,2014-12-23
502788,750,0,2014-12-23
502789,750,0,2014-12-23
502803,750,0,2015-01-06
502804,750,0,2015-01-06
502816,750,0,2015-01-08
502819,750,0,2015-01-08
502821,750,0,2015-01-08
502824,750,0,2015-01-08
502825,750,0,2015-01-08
502827,750,0,2015-03-12
502828,750,0,2015-01-08
502829,750,0,2015-01-08
502830,750,0,2015-01-08
502831,750,0,2015-01-08
502832,750,0,2015-01-08
502833,750,0,2015-01-08
502834,750,0,2015-01-08
502842,750,0,2015-01-09
502843,750,0,2015-01-09
502847,750,0,2015-01-09
502848,750,0,2015-03-12
502849,750,0,2015-01-09
502850,750,0,2015-03-12
502851,750,0,2015-01-09
502852,750,0,2015-01-12
502853,750,0,2015-01-12
502854,750,0,2015-01-12
502855,750,0,2015-01-12
502856,750,0,2015-01-12
502857,750,0,2015-01-12
502859,750,0,2015-01-12
502860,750,0,2015-01-12
502861,750,0,2015-01-12
502862,750,0,2015-01-12
502863,750,0,2015-01-12
502864,750,0,2015-01-12
502865,750,0,2015-01-12
502866,750,0,2015-01-12
502867,750,0,2015-01-12
502868,750,0,2015-01-12
502869,750,0,2015-01-12
502870,750,0,2015-01-12
502871,750,0,2015-01-12
502872,750,0,2015-01-12
502873,750,0,2015-01-12
502874,750,0,2015-01-12
502875,750,0,2015-01-12
502876,750,0,2015-01-12
502877,750,0,2015-01-12
502878,750,0,2015-01-14
502916,750,0,2015-03-11
502917,750,0,2015-03-11
502918,750,0,2015-03-11
502919,750,0,2015-03-11
502920,750,0,2015-03-11
502921,750,0,2015-03-11
502922,750,0,2015-03-11
503337,750,0,2015-03-11
503338,750,0,2015-03-11
503339,750,0,2015-03-11
503340,750,0,2015-03-11
503341,750,0,2015-03-11
503342,750,0,2015-03-11
503343,750,0,2015-03-11
503344,750,0,2015-03-11
503345,750,0,2015-03-12
503346,750,0,2015-03-12
503347,750,0,2015-03-12
503348,750,0,2015-03-11
503349,750,0,2015-03-12
503350,750,0,2015-03-12
503351,750,0,2015-03-12
503352,750,0,2015-03-12
503353,750,0,2015-03-12
503354,750,0,2015-03-12
503355,750,0,2015-03-12
503356,750,0,2015-03-12
503357,750,0,2015-03-12
503358,750,0,2015-03-12
503362,750,0,2015-04-21
503363,750,0,2015-02-18
503364,750,0,2015-02-18
503365,750,0,2015-04-22
503366,750,0,2015-03-02
503367,750,0,2015-03-02
503379,750,0,2015-05-26
503380,750,0,2015-05-29
